0.1000,0.0000e+00,1.0000e+00
0.1010,0.0000e+00,1.0000e+00
0.1020,0.0000e+00,1.0000e+00
0.1030,0.0000e+00,1.0000e+00
0.1040,0.0000e+00,1.0000e+00
0.1050,0.0000e+00,1.0000e+00
0.1060,0.0000e+00,1.0000e+00
0.1070,0.0000e+00,1.0000e+00
0.1080,0.0000e+00,1.0000e+00
0.1090,0.0000e+00,1.0000e+00
0.1100,0.0000e+00,1.0000e+00
0.1110,0.0000e+00,1.0000e+00
0.1120,0.0000e+00,1.0000e+00
0.1130,0.0000e+00,1.0000e+00
0.1140,0.0000e+00,1.0000e+00
0.1150,0.0000e+00,1.0000e+00
0.1160,0.0000e+00,1.0000e+00
0.1170,0.0000e+00,1.0000e+00
0.1180,0.0000e+00,1.0000e+00
0.1190,0.0000e+00,1.0000e+00
0.1200,0.0000e+00,1.0000e+00
0.1210,0.0000e+00,1.0000e+00
0.1220,0.0000e+00,1.0000e+00
0.1230,0.0000e+00,1.0000e+00
0.1240,0.0000e+00,1.0000e+00
0.1250,0.0000e+00,1.0000e+00
0.1260,0.0000e+00,1.0000e+00
0.1270,0.0000e+00,1.0000e+00
0.1280,0.0000e+00,1.0000e+00
0.1290,0.0000e+00,1.0000e+00
0.1300,0.0000e+00,1.0000e+00
0.1310,0.0000e+00,1.0000e+00
0.1320,0.0000e+00,1.0000e+00
0.1330,0.0000e+00,1.0000e+00
0.1340,0.0000e+00,1.0000e+00
0.1350,0.0000e+00,1.0000e+00
0.1360,0.0000e+00,1.0000e+00
0.1370,0.0000e+00,1.0000e+00
0.1380,0.0000e+00,1.0000e+00
0.1390,0.0000e+00,1.0000e+00
0.1400,0.0000e+00,1.0000e+00
0.1410,0.0000e+00,1.0000e+00
0.1420,0.0000e+00,1.0000e+00
0.1430,0.0000e+00,1.0000e+00
0.1440,0.0000e+00,1.0000e+00
0.1450,0.0000e+00,1.0000e+00
0.1460,0.0000e+00,1.0000e+00
0.1470,0.0000e+00,1.0000e+00
0.1480,0.0000e+00,1.0000e+00
0.1490,0.0000e+00,1.0000e+00
0.1500,0.0000e+00,1.0000e+00
0.1510,0.0000e+00,1.0000e+00
0.1520,0.0000e+00,1.0000e+00
0.1530,0.0000e+00,1.0000e+00
0.1540,0.0000e+00,1.0000e+00
0.1550,0.0000e+00,1.0000e+00
0.1560,0.0000e+00,1.0000e+00
0.1570,0.0000e+00,1.0000e+00
0.1580,0.0000e+00,1.0000e+00
0.1590,0.0000e+00,1.0000e+00
0.1600,0.0000e+00,1.0000e+00
0.1610,0.0000e+00,1.0000e+00
0.1620,0.0000e+00,1.0000e+00
0.1630,0.0000e+00,1.0000e+00
0.1640,0.0000e+00,1.0000e+00
0.1650,0.0000e+00,1.0000e+00
0.1660,0.0000e+00,1.0000e+00
0.1670,0.0000e+00,1.0000e+00
0.1680,0.0000e+00,1.0000e+00
0.1690,0.0000e+00,1.0000e+00
0.1700,0.0000e+00,1.0000e+00
0.1710,0.0000e+00,1.0000e+00
0.1720,0.0000e+00,1.0000e+00
0.1730,0.0000e+00,1.0000e+00
0.1740,0.0000e+00,1.0000e+00
0.1750,0.0000e+00,1.0000e+00
0.1760,0.0000e+00,1.0000e+00
0.1770,0.0000e+00,1.0000e+00
0.1780,0.0000e+00,1.0000e+00
0.1790,0.0000e+00,1.0000e+00
0.1800,0.0000e+00,1.0000e+00
0.1810,0.0000e+00,1.0000e+00
0.1820,0.0000e+00,1.0000e+00
0.1830,0.0000e+00,1.0000e+00
0.1840,0.0000e+00,1.0000e+00
0.1850,0.0000e+00,1.0000e+00
0.1860,0.0000e+00,1.0000e+00
0.1870,0.0000e+00,1.0000e+00
0.1880,0.0000e+00,1.0000e+00
0.1890,0.0000e+00,1.0000e+00
0.1900,0.0000e+00,1.0000e+00
0.1910,0.0000e+00,1.0000e+00
0.1920,0.0000e+00,1.0000e+00
0.1930,0.0000e+00,1.0000e+00
0.1940,0.0000e+00,1.0000e+00
0.1950,0.0000e+00,1.0000e+00
0.1960,0.0000e+00,1.0000e+00
0.1970,0.0000e+00,1.0000e+00
0.1980,0.0000e+00,1.0000e+00
0.1990,0.0000e+00,1.0000e+00
0.2000,0.0000e+00,1.0000e+00
0.2010,0.0000e+00,1.0000e+00
0.2020,0.0000e+00,1.0000e+00
0.2030,0.0000e+00,1.0000e+00
0.2040,0.0000e+00,1.0000e+00
0.2050,0.0000e+00,1.0000e+00
0.2060,0.0000e+00,1.0000e+00
0.2070,0.0000e+00,1.0000e+00
0.2080,0.0000e+00,1.0000e+00
0.2090,0.0000e+00,1.0000e+00
0.2100,0.0000e+00,1.0000e+00
0.2110,0.0000e+00,1.0000e+00
0.2120,0.0000e+00,1.0000e+00
0.2130,0.0000e+00,1.0000e+00
0.2140,0.0000e+00,1.0000e+00
0.2150,0.0000e+00,1.0000e+00
0.2160,0.0000e+00,1.0000e+00
0.2170,0.0000e+00,1.0000e+00
0.2180,0.0000e+00,1.0000e+00
0.2190,0.0000e+00,1.0000e+00
0.2200,0.0000e+00,1.0000e+00
0.2210,0.0000e+00,1.0000e+00
0.2220,0.0000e+00,1.0000e+00
0.2230,0.0000e+00,1.0000e+00
0.2240,0.0000e+00,1.0000e+00
0.2250,0.0000e+00,1.0000e+00
0.2260,0.0000e+00,1.0000e+00
0.2270,0.0000e+00,1.0000e+00
0.2280,0.0000e+00,1.0000e+00
0.2290,0.0000e+00,1.0000e+00
0.2300,0.0000e+00,1.0000e+00
0.2310,0.0000e+00,1.0000e+00
0.2320,0.0000e+00,1.0000e+00
0.2330,0.0000e+00,1.0000e+00
0.2340,0.0000e+00,1.0000e+00
0.2350,0.0000e+00,1.0000e+00
0.2360,0.0000e+00,1.0000e+00
0.2370,0.0000e+00,1.0000e+00
0.2380,0.0000e+00,1.0000e+00
0.2390,0.0000e+00,1.0000e+00
0.2400,0.0000e+00,1.0000e+00
0.2410,0.0000e+00,1.0000e+00
0.2420,0.0000e+00,1.0000e+00
0.2430,0.0000e+00,1.0000e+00
0.2440,0.0000e+00,1.0000e+00
0.2450,0.0000e+00,1.0000e+00
0.2460,0.0000e+00,1.0000e+00
0.2470,0.0000e+00,1.0000e+00
0.2480,0.0000e+00,1.0000e+00
0.2490,0.0000e+00,1.0000e+00
0.2500,0.0000e+00,1.0000e+00
0.2510,0.0000e+00,1.0000e+00
0.2520,0.0000e+00,1.0000e+00
0.2530,0.0000e+00,1.0000e+00
0.2540,0.0000e+00,1.0000e+00
0.2550,0.0000e+00,1.0000e+00
0.2560,0.0000e+00,1.0000e+00
0.2570,0.0000e+00,1.0000e+00
0.2580,0.0000e+00,1.0000e+00
0.2590,0.0000e+00,1.0000e+00
0.2600,0.0000e+00,1.0000e+00
0.2610,0.0000e+00,1.0000e+00
0.2620,0.0000e+00,1.0000e+00
0.2630,0.0000e+00,1.0000e+00
0.2640,0.0000e+00,1.0000e+00
0.2650,0.0000e+00,9.9983e-01
0.2660,0.0000e+00,9.9983e-01
0.2670,0.0000e+00,9.9983e-01
0.2680,0.0000e+00,9.9983e-01
0.2690,0.0000e+00,9.9983e-01
0.2700,0.0000e+00,9.9983e-01
0.2710,0.0000e+00,9.9983e-01
0.2720,0.0000e+00,9.9983e-01
0.2730,0.0000e+00,9.9966e-01
0.2740,0.0000e+00,9.9966e-01
0.2750,0.0000e+00,9.9966e-01
0.2760,0.0000e+00,9.9966e-01
0.2770,0.0000e+00,9.9966e-01
0.2780,0.0000e+00,9.9966e-01
0.2790,0.0000e+00,9.9966e-01
0.2800,0.0000e+00,9.9966e-01
0.2810,0.0000e+00,9.9966e-01
0.2820,0.0000e+00,9.9966e-01
0.2830,0.0000e+00,9.9966e-01
0.2840,0.0000e+00,9.9966e-01
0.2850,0.0000e+00,9.9966e-01
0.2860,0.0000e+00,9.9949e-01
0.2870,0.0000e+00,9.9949e-01
0.2880,0.0000e+00,9.9949e-01
0.2890,0.0000e+00,9.9898e-01
0.2900,0.0000e+00,9.9898e-01
0.2910,0.0000e+00,9.9898e-01
0.2920,0.0000e+00,9.9864e-01
0.2930,0.0000e+00,9.9813e-01
0.2940,0.0000e+00,9.9779e-01
0.2950,0.0000e+00,9.9745e-01
0.2960,0.0000e+00,9.9728e-01
0.2970,0.0000e+00,9.9660e-01
0.2980,0.0000e+00,9.9643e-01
0.2990,0.0000e+00,9.9559e-01
0.3000,0.0000e+00,9.9474e-01
0.3010,0.0000e+00,9.9440e-01
0.3020,0.0000e+00,9.9389e-01
0.3030,0.0000e+00,9.9389e-01
0.3040,0.0000e+00,9.9304e-01
0.3050,0.0000e+00,9.9236e-01
0.3060,0.0000e+00,9.9134e-01
0.3070,0.0000e+00,9.8964e-01
0.3080,0.0000e+00,9.8879e-01
0.3090,0.0000e+00,9.8761e-01
0.3100,0.0000e+00,9.8676e-01
0.3110,0.0000e+00,9.8574e-01
0.3120,0.0000e+00,9.8489e-01
0.3130,0.0000e+00,9.8404e-01
0.3140,0.0000e+00,9.8183e-01
0.3150,0.0000e+00,9.7980e-01
0.3160,0.0000e+00,9.7674e-01
0.3170,0.0000e+00,9.7487e-01
0.3180,0.0000e+00,9.7199e-01
0.3190,0.0000e+00,9.7012e-01
0.3200,0.0000e+00,9.6859e-01
0.3210,0.0000e+00,9.6621e-01
0.3220,0.0000e+00,9.6333e-01
0.3230,0.0000e+00,9.5993e-01
0.3240,0.0000e+00,9.5518e-01
0.3250,0.0000e+00,9.5110e-01
0.3260,0.0000e+00,9.4635e-01
0.3270,0.0000e+00,9.4160e-01
0.3280,0.0000e+00,9.3820e-01
0.3290,0.0000e+00,9.3379e-01
0.3300,0.0000e+00,9.2835e-01
0.3310,0.0000e+00,9.2343e-01
0.3320,0.0000e+00,9.1952e-01
0.3330,0.0000e+00,9.1341e-01
0.3340,0.0000e+00,9.0832e-01
0.3350,0.0000e+00,9.0323e-01
0.3360,0.0000e+00,8.9660e-01
0.3370,0.0000e+00,8.8812e-01
0.3380,0.0000e+00,8.8149e-01
0.3390,0.0000e+00,8.7368e-01
0.3400,0.0000e+00,8.6299e-01
0.3410,0.0000e+00,8.5620e-01
0.3420,0.0000e+00,8.4788e-01
0.3430,0.0000e+00,8.4194e-01
0.3440,0.0000e+00,8.3328e-01
0.3450,0.0000e+00,8.2445e-01
0.3460,0.0000e+00,8.1545e-01
0.3470,0.0000e+00,8.0696e-01
0.3480,0.0000e+00,7.9779e-01
0.3490,0.0000e+00,7.8761e-01
0.3500,0.0000e+00,7.7980e-01
0.3510,0.0000e+00,7.7046e-01
0.3520,0.0000e+00,7.6265e-01
0.3530,0.0000e+00,7.5331e-01
0.3540,0.0000e+00,7.4516e-01
0.3550,0.0000e+00,7.3735e-01
0.3560,0.0000e+00,7.3022e-01
0.3570,0.0000e+00,7.1935e-01
0.3580,0.0000e+00,7.0849e-01
0.3590,0.0000e+00,6.9677e-01
0.3600,0.0000e+00,6.8676e-01
0.3610,0.0000e+00,6.7861e-01
0.3620,0.0000e+00,6.6825e-01
0.3630,0.0000e+00,6.5925e-01
0.3640,0.0000e+00,6.4754e-01
0.3650,0.0000e+00,6.3379e-01
0.3660,0.0000e+00,6.2156e-01
0.3670,0.0000e+00,6.0560e-01
0.3680,0.0000e+00,5.9083e-01
0.3690,0.0000e+00,5.8014e-01
0.3700,0.0000e+00,5.6723e-01
0.3710,0.0000e+00,5.5756e-01
0.3720,0.0000e+00,5.4278e-01
0.3730,0.0000e+00,5.2920e-01
0.3740,0.0000e+00,5.1613e-01
0.3750,0.0000e+00,5.0357e-01
0.3760,0.0000e+00,4.8930e-01
0.3770,0.0000e+00,4.7776e-01
0.3780,0.0000e+00,4.6621e-01
0.3790,0.0000e+00,4.5161e-01
0.3800,0.0000e+00,4.4075e-01
0.3810,0.0000e+00,4.2598e-01
0.3820,0.0000e+00,4.1087e-01
0.3830,0.0000e+00,3.9660e-01
0.3840,0.0000e+00,3.8081e-01
0.3850,0.0000e+00,3.6638e-01
0.3860,0.0000e+00,3.4992e-01
0.3870,0.0000e+00,3.3599e-01
0.3880,0.0000e+00,3.2241e-01
0.3890,0.0000e+00,3.0560e-01
0.3900,0.0000e+00,2.9032e-01
0.3910,0.0000e+00,2.7691e-01
0.3920,0.0000e+00,2.6231e-01
0.3930,0.0000e+00,2.5144e-01
0.3940,0.0000e+00,2.4143e-01
0.3950,0.0000e+00,2.2716e-01
0.3960,0.0000e+00,2.1460e-01
0.3970,0.0000e+00,2.0221e-01
0.3980,0.0000e+00,1.9253e-01
0.3990,0.0000e+00,1.8183e-01
0.4000,0.0000e+00,1.7080e-01
0.4010,0.0000e+00,1.6587e-01
0.4020,0.0000e+00,1.5976e-01
0.4030,0.0000e+00,1.5603e-01
0.4040,0.0000e+00,1.5297e-01
0.4050,0.0000e+00,1.4992e-01
0.4060,0.0000e+00,1.4567e-01
0.4070,0.0000e+00,1.4143e-01
0.4080,0.0000e+00,1.3939e-01
0.4090,0.0000e+00,1.3752e-01
0.4100,0.0000e+00,1.3362e-01
0.4110,0.0000e+00,1.3090e-01
0.4120,0.0000e+00,1.2801e-01
0.4130,0.0000e+00,1.2428e-01
0.4140,0.0000e+00,1.2105e-01
0.4150,0.0000e+00,1.1919e-01
0.4160,0.0000e+00,1.1630e-01
0.4170,0.0000e+00,1.1290e-01
0.4180,0.0000e+00,1.0917e-01
0.4190,0.0000e+00,1.0594e-01
0.4200,0.0000e+00,1.0272e-01
0.4210,0.0000e+00,1.0051e-01
0.4220,0.0000e+00,9.7453e-02
0.4230,0.0000e+00,9.4058e-02
0.4240,0.0000e+00,9.1681e-02
0.4250,0.0000e+00,8.9134e-02
0.4260,0.0000e+00,8.6078e-02
0.4270,0.0000e+00,8.3362e-02
0.4280,0.0000e+00,8.0815e-02
0.4290,0.0000e+00,7.7759e-02
0.4300,0.0000e+00,7.4703e-02
0.4310,0.0000e+00,7.1986e-02
0.4320,0.0000e+00,6.9610e-02
0.4330,0.0000e+00,6.7742e-02
0.4340,0.0000e+00,6.5365e-02
0.4350,0.0000e+00,6.4177e-02
0.4360,0.0000e+00,6.1800e-02
0.4370,0.0000e+00,6.0102e-02
0.4380,0.0000e+00,5.7725e-02
0.4390,0.0000e+00,5.6027e-02
0.4400,0.0000e+00,5.3311e-02
0.4410,0.0000e+00,5.0934e-02
0.4420,0.0000e+00,4.9745e-02
0.4430,0.0000e+00,4.6859e-02
0.4440,0.0000e+00,4.5161e-02
0.4450,0.0000e+00,4.2445e-02
0.4460,0.0000e+00,4.1256e-02
0.4470,0.0000e+00,4.0917e-02
0.4480,0.0000e+00,4.0068e-02
0.4490,0.0000e+00,3.8200e-02
0.4500,0.0000e+00,3.7012e-02
0.4510,0.0000e+00,3.6333e-02
0.4520,0.0000e+00,3.4975e-02
0.4530,0.0000e+00,3.3277e-02
0.4540,0.0000e+00,3.2088e-02
0.4550,0.0000e+00,3.1579e-02
0.4560,0.0000e+00,3.0221e-02
0.4570,0.0000e+00,2.8862e-02
0.4580,0.0000e+00,2.8183e-02
0.4590,0.0000e+00,2.6995e-02
0.4600,0.0000e+00,2.5637e-02
0.4610,0.0000e+00,2.5467e-02
0.4620,0.0000e+00,2.4788e-02
0.4630,0.0000e+00,2.3090e-02
0.4640,0.0000e+00,2.2071e-02
0.4650,0.0000e+00,2.0543e-02
0.4660,0.0000e+00,1.9864e-02
0.4670,0.0000e+00,1.9355e-02
0.4680,0.0000e+00,1.8506e-02
0.4690,0.0000e+00,1.7148e-02
0.4700,0.0000e+00,1.6129e-02
0.4710,0.0000e+00,1.5280e-02
0.4720,0.0000e+00,1.4771e-02
0.4730,0.0000e+00,1.3922e-02
0.4740,0.0000e+00,1.3582e-02
0.4750,0.0000e+00,1.2733e-02
0.4760,0.0000e+00,1.1545e-02
0.4770,0.0000e+00,1.1036e-02
0.4780,0.0000e+00,1.0696e-02
0.4790,0.0000e+00,9.6774e-03
0.4800,0.0000e+00,8.9983e-03
0.4810,0.0000e+00,8.4890e-03
0.4820,0.0000e+00,7.9796e-03
0.4830,0.0000e+00,7.4703e-03
0.4840,0.0000e+00,7.4703e-03
0.4850,8.4890e-04,7.4703e-03
0.4860,8.4890e-04,7.3005e-03
0.4870,8.4890e-04,6.6214e-03
0.4880,8.4890e-04,6.4516e-03
0.4890,8.4890e-04,6.4516e-03
0.4900,8.4890e-04,6.2818e-03
0.4910,8.4890e-04,6.2818e-03
0.4920,8.4890e-04,6.1121e-03
0.4930,8.4890e-04,5.6027e-03
0.4940,8.4890e-04,5.6027e-03
0.4950,8.4890e-04,5.4329e-03
0.4960,8.4890e-04,5.2632e-03
0.4970,8.4890e-04,4.9236e-03
0.4980,8.4890e-04,4.2445e-03
0.4990,8.4890e-04,4.0747e-03
0.5000,8.4890e-04,4.0747e-03
0.5010,8.4890e-04,4.0747e-03
0.5020,8.4890e-04,4.0747e-03
0.5030,8.4890e-04,3.7351e-03
0.5040,8.4890e-04,3.7351e-03
0.5050,8.4890e-04,3.5654e-03
0.5060,8.4890e-04,3.2258e-03
0.5070,8.4890e-04,3.0560e-03
0.5080,8.4890e-04,2.8862e-03
0.5090,8.4890e-04,2.8862e-03
0.5100,8.4890e-04,2.8862e-03
0.5110,8.4890e-04,2.7165e-03
0.5120,8.4890e-04,2.5467e-03
0.5130,8.4890e-04,2.3769e-03
0.5140,8.4890e-04,2.3769e-03
0.5150,8.4890e-04,2.3769e-03
0.5160,8.4890e-04,2.2071e-03
0.5170,8.4890e-04,1.8676e-03
0.5180,8.4890e-04,1.8676e-03
0.5190,8.4890e-04,1.8676e-03
0.5200,8.4890e-04,1.8676e-03
0.5210,8.4890e-04,1.6978e-03
0.5220,8.4890e-04,1.6978e-03
0.5230,8.4890e-04,1.6978e-03
0.5240,8.4890e-04,1.6978e-03
0.5250,8.4890e-04,1.6978e-03
0.5260,8.4890e-04,1.6978e-03
0.5270,8.4890e-04,1.6978e-03
0.5280,8.4890e-04,1.6978e-03
0.5290,8.4890e-04,1.5280e-03
0.5300,8.4890e-04,1.5280e-03
0.5310,8.4890e-04,1.3582e-03
0.5320,8.4890e-04,1.3582e-03
0.5330,8.4890e-04,1.3582e-03
0.5340,8.4890e-04,1.3582e-03
0.5350,8.4890e-04,1.3582e-03
0.5360,8.4890e-04,1.3582e-03
0.5370,8.4890e-04,1.3582e-03
0.5380,8.4890e-04,1.3582e-03
0.5390,8.4890e-04,1.3582e-03
0.5400,8.4890e-04,1.3582e-03
0.5410,8.4890e-04,1.3582e-03
0.5420,8.4890e-04,1.3582e-03
0.5430,8.4890e-04,1.3582e-03
0.5440,8.4890e-04,1.3582e-03
0.5450,8.4890e-04,1.3582e-03
0.5460,8.4890e-04,1.3582e-03
0.5470,8.4890e-04,1.3582e-03
0.5480,8.4890e-04,1.3582e-03
0.5490,8.4890e-04,1.3582e-03
0.5500,8.4890e-04,1.0187e-03
0.5510,8.4890e-04,1.0187e-03
0.5520,8.4890e-04,1.0187e-03
0.5530,8.4890e-04,1.0187e-03
0.5540,8.4890e-04,1.0187e-03
0.5550,8.4890e-04,1.0187e-03
0.5560,8.4890e-04,1.0187e-03
0.5570,8.4890e-04,1.0187e-03
0.5580,8.4890e-04,1.0187e-03
0.5590,1.6978e-03,1.0187e-03
0.5600,1.6978e-03,1.0187e-03
0.5610,1.6978e-03,1.0187e-03
0.5620,1.6978e-03,8.4890e-04
0.5630,1.6978e-03,6.7912e-04
0.5640,1.6978e-03,6.7912e-04
0.5650,1.6978e-03,6.7912e-04
0.5660,1.6978e-03,6.7912e-04
0.5670,1.6978e-03,6.7912e-04
0.5680,1.6978e-03,6.7912e-04
0.5690,1.6978e-03,6.7912e-04
0.5700,1.6978e-03,5.0934e-04
0.5710,1.6978e-03,5.0934e-04
0.5720,1.6978e-03,5.0934e-04
0.5730,1.6978e-03,5.0934e-04
0.5740,1.6978e-03,5.0934e-04
0.5750,1.6978e-03,5.0934e-04
0.5760,1.6978e-03,5.0934e-04
0.5770,1.6978e-03,5.0934e-04
0.5780,1.6978e-03,5.0934e-04
0.5790,1.6978e-03,5.0934e-04
0.5800,1.6978e-03,3.3956e-04
0.5810,1.6978e-03,3.3956e-04
0.5820,1.6978e-03,3.3956e-04
0.5830,1.6978e-03,3.3956e-04
0.5840,1.6978e-03,3.3956e-04
0.5850,1.6978e-03,3.3956e-04
0.5860,1.6978e-03,3.3956e-04
0.5870,1.6978e-03,3.3956e-04
0.5880,2.5467e-03,3.3956e-04
0.5890,2.5467e-03,3.3956e-04
0.5900,2.5467e-03,3.3956e-04
0.5910,2.5467e-03,3.3956e-04
0.5920,2.5467e-03,3.3956e-04
0.5930,2.5467e-03,3.3956e-04
0.5940,2.5467e-03,3.3956e-04
0.5950,2.5467e-03,3.3956e-04
0.5960,2.5467e-03,3.3956e-04
0.5970,2.5467e-03,3.3956e-04
0.5980,2.5467e-03,3.3956e-04
0.5990,2.5467e-03,3.3956e-04
0.6000,2.5467e-03,3.3956e-04
0.6010,2.5467e-03,3.3956e-04
0.6020,2.5467e-03,3.3956e-04
0.6030,2.5467e-03,3.3956e-04
0.6040,2.5467e-03,3.3956e-04
0.6050,2.5467e-03,3.3956e-04
0.6060,2.5467e-03,3.3956e-04
0.6070,2.5467e-03,3.3956e-04
0.6080,2.5467e-03,3.3956e-04
0.6090,2.5467e-03,3.3956e-04
0.6100,2.5467e-03,3.3956e-04
0.6110,2.5467e-03,3.3956e-04
0.6120,2.5467e-03,3.3956e-04
0.6130,2.5467e-03,3.3956e-04
0.6140,2.5467e-03,3.3956e-04
0.6150,2.5467e-03,3.3956e-04
0.6160,2.5467e-03,3.3956e-04
0.6170,2.5467e-03,3.3956e-04
0.6180,2.5467e-03,3.3956e-04
0.6190,2.5467e-03,3.3956e-04
0.6200,2.5467e-03,3.3956e-04
0.6210,2.5467e-03,3.3956e-04
0.6220,2.5467e-03,3.3956e-04
0.6230,2.5467e-03,3.3956e-04
0.6240,2.5467e-03,3.3956e-04
0.6250,2.5467e-03,3.3956e-04
0.6260,2.5467e-03,3.3956e-04
0.6270,2.5467e-03,3.3956e-04
0.6280,2.5467e-03,3.3956e-04
0.6290,2.5467e-03,3.3956e-04
0.6300,2.5467e-03,3.3956e-04
0.6310,2.5467e-03,3.3956e-04
0.6320,2.5467e-03,3.3956e-04
0.6330,2.5467e-03,3.3956e-04
0.6340,2.5467e-03,3.3956e-04
0.6350,2.5467e-03,3.3956e-04
0.6360,2.5467e-03,3.3956e-04
0.6370,2.5467e-03,3.3956e-04
0.6380,2.5467e-03,3.3956e-04
0.6390,2.5467e-03,3.3956e-04
0.6400,2.5467e-03,3.3956e-04
0.6410,2.5467e-03,3.3956e-04
0.6420,2.5467e-03,3.3956e-04
0.6430,2.5467e-03,3.3956e-04
0.6440,2.5467e-03,3.3956e-04
0.6450,2.5467e-03,3.3956e-04
0.6460,2.5467e-03,3.3956e-04
0.6470,2.5467e-03,3.3956e-04
0.6480,2.5467e-03,3.3956e-04
0.6490,2.5467e-03,3.3956e-04
0.6500,2.5467e-03,3.3956e-04
0.6510,2.5467e-03,3.3956e-04
0.6520,2.5467e-03,3.3956e-04
0.6530,2.5467e-03,3.3956e-04
0.6540,2.5467e-03,3.3956e-04
0.6550,2.5467e-03,3.3956e-04
0.6560,2.5467e-03,3.3956e-04
0.6570,2.5467e-03,3.3956e-04
0.6580,3.3956e-03,3.3956e-04
0.6590,3.3956e-03,3.3956e-04
0.6600,3.3956e-03,3.3956e-04
0.6610,3.3956e-03,3.3956e-04
0.6620,3.3956e-03,3.3956e-04
0.6630,3.3956e-03,3.3956e-04
0.6640,3.3956e-03,3.3956e-04
0.6650,3.3956e-03,3.3956e-04
